Epoch,Train_Net1,Test_Net1,Train_Net2,Test_Net2,Train_Net3,Test_Net3,Train_Net4,Test_Net4,Train_Net5,Test_Net5,Train_Net6,Test_Net6,Train_Net7,Test_Net7,Train_Net8,Test_Net8,Train_Net9,Test_Net9,Train_Net10,Test_Net10
421,6.73775819754515E-4,6.460875263210159E-4,6.124367387386292E-4,5.817290394180423E-4,5.760879425505762E-4,5.492177122889542E-4,5.089351738128197E-4,4.919245025573029E-4,4.564475415990958E-4,4.4283713715893966E-4,4.496700935402459E-4,4.25410669196353E-4,4.7116646494877454E-4,4.450132205990532E-4,5.143776428978307E-4,4.882591555583137E-4,4.911997257732112E-4,4.651759315434966E-4,4.57200954620322E-4,4.3861969957877746E-4
422,6.732115716147734E-4,6.454804580606579E-4,6.123055892075388E-4,5.815837599109805E-4,5.754715918608204E-4,5.486170283177356E-4,5.084174182573414E-4,4.914311399055366E-4,4.5610143732666326E-4,4.425177496608042E-4,4.4932084082802387E-4,4.2510137496751195E-4,4.7077307878597645E-4,4.446643410149931E-4,5.139081150920648E-4,4.878190831633778E-4,4.907113140353535E-4,4.64743245417164E-4,4.5662755056335785E-4,4.381053543966091E-4
423,6.72651686985777E-4,6.448778633038486E-4,6.121756004238677E-4,5.814397598715377E-4,5.748551356681167E-4,5.48016740062111E-4,5.079024879604288E-4,4.909404726798975E-4,4.5575869082733014E-4,4.42201459889514E-4,4.4897455796337466E-4,4.2479483304306583E-4,4.703817933076052E-4,4.443174774494102E-4,5.13440131379291E-4,4.8738055529859637E-4,4.902240015175165E-4,4.643114513912914E-4,4.56055986359655E-4,4.375926000772991E-4
424,6.720961366187211E-4,6.442797131672067E-4,6.120467575657419E-4,5.812970235929548E-4,5.742385354505034E-4,5.474168066924826E-4,5.07390365489038E-4,4.904524842021338E-4,4.5541923476025733E-4,4.418882034016554E-4,4.4863123512646795E-4,4.2449103304399705E-4,4.699926183315783E-4,4.4397263591085517E-4,5.129737000538715E-4,4.869435772043046E-4,4.897377991389687E-4,4.638805573502425E-4,4.554863011717553E-4,4.3708147278501E-4
425,6.7154489129502E-4,6.436859787869297E-4,6.119190459367212E-4,5.811555354990689E-4,5.736217541850234E-4,5.468171888787284E-4,5.068810335478814E-4,4.899671579559803E-4,4.55083002842369E-4,4.4157791680657696E-4,4.48290862018043E-4,4.2418996417014666E-4,4.6960556332338187E-4,4.436298220953101E-4,5.1250882938454E-4,4.8650815412991106E-4,4.892527179006335E-4,4.6345057134533613E-4,4.549185340657841E-4,4.365720086334087E-4
426,6.709979218317524E-4,6.43096631324339E-4,6.117924509653901E-4,5.810152801439495E-4,5.730047563474684E-4,5.462178487903362E-4,5.063744749801081E-4,4.894844775865735E-4,4.547499298450343E-4,4.412705377616312E-4,4.4795342786958775E-4,4.238916152094897E-4,4.6922063739366135E-4,4.4328904138458963E-4,5.120455276095159E-4,4.860742913290783E-4,4.887687688803717E-4,4.630215015887713E-4,4.543527239905442E-4,4.3606424366582716E-4
427,6.704551990869717E-4,6.425116419712658E-4,6.116669582049412E-4,5.808762422115498E-4,5.723875079115176E-4,5.456187500958031E-4,5.058706727677727E-4,4.890044268997359E-4,4.544199515900933E-4,4.409660049668098E-4,4.4761892145364385E-4,4.235959745475509E-4,4.688378492960549E-4,4.4295029884493703E-4,5.115838029316404E-4,4.8564199405496907E-4,4.882859632282634E-4,4.625933564475801E-4,4.537889097564226E-4,4.35558213835273E-4
428,6.69916693964779E-4,6.419309819552374E-4,6.11542553332722E-4,5.807384065152981E-4,5.717699763472171E-4,5.450198579613283E-4,5.05369610032205E-4,4.885269898611216E-4,4.540930049451788E-4,4.406642581587836E-4,4.472873310942187E-4,4.23303030176902E-4,4.6845720742518427E-4,4.42613599225799E-4,5.111236635135893E-4,4.85211267555536E-4,4.8780431216187815E-4,4.621661444375725E-4,4.532271300142045E-4,4.3505395498432173E-4
429,6.69382377420289E-4,6.413546225445333E-4,6.114192221498043E-4,5.806017579977229E-4,5.711521306187823E-4,5.444211390488133E-4,5.04871270034186E-4,4.8805215059524325E-4,4.53769027818439E-4,4.403652381043764E-4,4.4695864467731046E-4,4.230127697067775E-4,4.680787198148583E-4,4.422789469587883E-4,5.106651174731602E-4,4.847821170688828E-4,4.873238269615351E-4,4.617398742172757E-4,4.5266742323373996E-4,4.345515028248727E-4
430,6.688522204643748E-4,6.407825350530195E-4,6.112969505805184E-4,5.804662817300373E-4,5.705339411818281E-4,5.438225615131744E-4,5.043756361739993E-4,4.87579893384371E-4,4.5344795915265535E-4,4.400688865935293E-4,4.466328496615389E-4,4.2272518037276223E-4,4.6770239413646925E-4,4.4194634615681575E-4,5.102081728786043E-4,4.8435454781867865E-4,4.86844518965565E-4,4.613145545819029E-4,4.5210982768253684E-4,4.340508929178271E-4
431,6.683261941682745E-4,6.4021469084487E-4,6.111757246719738E-4,5.80331962911702E-4,5.699153799799387E-4,5.43224094998995E-4,5.038826919913527E-4,4.871102026673192E-4,4.531297389188173E-4,4.3977514643177463E-4,4.463099330888306E-4,4.2244024904655714E-4,4.673282376975898E-4,4.4161580061342394E-4,5.097528377440431E-4,4.839285650096289E-4,4.8636639956554267E-4,4.608901944572994E-4,4.515543814042577E-4,4.3355216065265006E-4
432,6.678042696680416E-4,6.396510613391009E-4,6.110555305935907E-4,5.801987868699975E-4,5.69296420440667E-4,5.426257106364913E-4,5.033924211651435E-4,4.866430630381227E-4,4.5281430810913316E-4,4.394839614322335E-4,4.459898815952205E-4,4.2215796224582213E-4,4.669562574407314E-4,4.412873138022843E-4,5.092991200249396E-4,4.8350417382301436E-4,4.8588948020153596E-4,4.604668028939157E-4,4.5100112219716187E-4,4.330553412268802E-4
433,6.672864181688325E-4,6.390916180139541E-4,6.109363546366024E-4,5.800667390595634E-4,5.686770374709237E-4,5.420273810368824E-4,5.029048075131213E-4,4.8617845924461286E-4,4.525016087295841E-4,4.391952764071905E-4,4.456726814216727E-4,4.218783061440639E-4,4.6658645994236724E-4,4.4096088887688226E-4,5.088470276136397E-4,4.8308137941229087E-4,4.8541377235733203E-4,4.600443890607813E-4,4.50450087592504E-4,4.3256046962558014E-4
434,6.66772610949023E-4,6.385363324111421E-4,6.108181832135387E-4,5.799358050619363E-4,5.680572074517995E-4,5.41429080287079E-4,5.024198349913822E-4,4.857163761868677E-4,4.5219158379200563E-4,4.389090371592733E-4,4.453583184249895E-4,4.216012665805825E-4,4.662188514120558E-4,4.4063652867038617E-4,5.083965683350025E-4,4.82660186898752E-4,4.849392875556615E-4,4.596229622394821E-4,4.4990131483290644E-4,4.320675806007622E-4
435,6.662628193642056E-4,6.379851761399211E-4,6.10701002857733E-4,5.798059705850666E-4,5.674369082328235E-4,5.408307839438002E-4,5.019374876938134E-4,4.8525679891561475E-4,4.5188417730570977E-4,4.386251904722431E-4,4.450467780887385E-4,4.2132682907044475E-4,4.6585343769185803E-4,4.403142356956873E-4,5.079477499420632E-4,4.822406013672643E-4,4.844660373534398E-4,4.5920253181816527E-4,4.493548408507336E-4,4.3157670865077297E-4
436,6.657570148510277E-4,6.374381208810395E-4,6.105848002227702E-4,5.796772214628215E-4,5.668161191256815E-4,5.402324690270609E-4,5.014577498513533E-4,4.847997126304909E-4,4.515793342687415E-4,4.383436841014433E-4,4.447380455342355E-4,4.2105497881449525E-4,4.65490224255858E-4,4.39994012145618E-4,5.075005801118091E-4,4.818226278620545E-4,4.8399403333694666E-4,4.587831072855359E-4,4.488107022464816E-4,4.310878879997083E-4
437,6.652551689308727E-4,6.368951383905387E-4,6.104695620819737E-4,5.795495436544823E-4,5.66194820897367E-4,5.396341140130843E-4,5.009806058311779E-4,4.843451026782507E-4,4.5127700065873146E-4,4.380644667639446E-4,4.444321055315343E-4,4.207857007093876E-4,4.65129216209948E-4,4.3967585989335134E-4,5.07055066440997E-4,4.8140627138258457E-4,4.8352328711709055E-4,4.583646982248855E-4,4.482689352672006E-4,4.306011525768286E-4
438,6.647572532134388E-4,6.363562005034036E-4,6.103552753278402E-4,5.794229232442227E-4,5.655729957628673E-4,5.390356988266521E-4,5.005060401357755E-4,4.838929545508744E-4,4.509771234234144E-4,4.3778748812836404E-4,4.441289425104309E-4,4.2051897935762E-4,4.647704182917491E-4,4.3935978049296535E-4,5.066112164420672E-4,4.809915368794737E-4,4.8305381032458873E-4,4.579473143081218E-4,4.4772957578499234E-4,4.301165359960279E-4
439,6.642632394001372E-4,6.358212791371047E-4,6.102419269714881E-4,5.792973464405763E-4,5.649506273772713E-4,5.38437204832878E-4,5.000340374019192E-4,4.834432538836117E-4,4.506796504708285E-4,4.3751269880445146E-4,4.438285405714876E-4,4.202547990775868E-4,4.644138348707643E-4,4.3904577518019417E-4,5.061690375391191E-4,4.8057842925051274E-4,4.825856146052008E-4,4.57530965289832E-4,4.471926592755723E-4,4.296340715353614E-4
440,6.637730992873977E-4,6.352903462949781E-4,6.101295041421005E-4,5.791727995759008E-4,5.643277008274407E-4,5.37838614828463E-4,4.995645823995517E-4,4.829959864529605E-4,4.503845306592081E-4,4.3724005033239654E-4,4.435308834970312E-4,4.199931439136139E-4,4.6405946994868994E-4,4.3873384487332914E-4,5.057285370639641E-4,4.801669533367338E-4,4.821187116149459E-4,4.5711566100135333E-4,4.4665822079694556E-4,4.2915379211664527E-4
441,6.632868047698303E-4,6.347633740695014E-4,6.100179940863304E-4,5.790492691058041E-4,5.637042026231811E-4,5.37239913032407E-4,4.990976600305624E-4,4.8255113817455205E-4,4.500917137866201E-4,4.369694951719454E-4,4.432359547621559E-4,4.1973399764597683E-4,4.637073271599276E-4,4.384239901743087E-4,5.052897222522689E-4,4.7975711391855404E-4,4.8165311301532026E-4,4.567014113448626E-4,4.46126294968232E-4,4.286757302851924E-4
442,6.628043278432399E-4,6.342403346454322E-4,6.099073841677233E-4,5.789267416085931E-4,5.630801206879326E-4,5.36641085076225E-4,4.986332553274964E-4,4.8210869510100776E-4,4.498011505803425E-4,4.3670098669128525E-4,4.429437375456987E-4,4.194773438009128E-4,4.6335740977228567E-4,4.381162113699585E-4,5.048526002397563E-4,4.7934891571199857E-4,4.811888304685352E-4,4.562882262875002E-4,4.455969159485863E-4,4.281999181896294E-4
443,6.623256406075666E-4,6.337212003028293E-4,6.097976618661226E-4,5.788052037846876E-4,5.624554443490286E-4,5.360421179936604E-4,4.981713534521776E-4,4.816686434197139E-4,4.495127926860389E-4,4.364344791557819E-4,4.426542147411728E-4,4.1922316566058733E-4,4.6300972068784784E-4,4.3781050843340395E-4,5.044171780584978E-4,4.789423633649954E-4,4.807258756327482E-4,4.5587611585550956E-4,4.4507011741636173E-4,4.2772638756189796E-4
444,6.618507152696587E-4,6.332059434199477E-4,6.096888147770651E-4,5.786846424560307E-4,5.618301643275168E-4,5.354430002099165E-4,4.977119396942449E-4,4.81230969450559E-4,4.49226592656709E-4,4.3616992771653974E-4,4.4236736896768533E-4,4.189714462730309E-4,4.62664262444039E-4,4.3750688102564366E-4,5.03983462633288E-4,4.7853746145374036E-4,4.802642601573047E-4,4.5546509012840664E-4,4.445459325484109E-4,4.2725516969740785E-4
445,6.61379524145952E-4,6.326945364760287E-4,6.095808306111632E-4,5.785650445654844E-4,5.612042727275358E-4,5.348437215304331E-4,4.972549994696294E-4,4.8079565964361746E-4,4.4894250394148443E-4,4.359072883988342E-4,4.420831825807782E-4,4.1872216846203496E-4,4.6232103721485665E-4,4.372053284972738E-4,5.035514607780901E-4,4.781342144791411E-4,4.7980399567799285E-4,4.5505515923318035E-4,4.4402439399965316E-4,4.267862954353807E-4
446,6.609120396650536E-4,6.321869520539735E-4,6.094736971934751E-4,5.784463971762259E-4,5.605777630252922E-4,5.342442731292004E-4,4.968005183189557E-4,4.8036270057678064E-4,4.4866048087425565E-4,4.356465180904162E-4,4.4180163768324396E-4,4.1847531483697883E-4,4.61980046812292E-4,4.3690584989037836E-4,5.031211791925661E-4,4.7773262686334007E-4,4.7934509381231826E-4,4.546463333385134E-4,4.4350553388286144E-4,4.2631979513942824E-4
447,6.604482343701702E-4,6.316831628428967E-4,6.093674024628921E-4,5.783286874711097E-4,5.599506300576448E-4,5.336446475366509E-4,4.963484819058858E-4,4.799320789533691E-4,4.4838047866216005E-4,4.353875745297309E-4,4.4152271613586384E-4,4.1823086780262247E-4,4.616412926879216E-4,4.366084439405658E-4,5.026926244587022E-4,4.773327029463098E-4,4.7888756615478326E-4,4.5423862264905453E-4,4.429893837487328E-4,4.25855698678336E-4
448,6.59988080921473E-4,6.31183141640584E-4,6.092619344714847E-4,5.78211902752059E-4,5.593228700102993E-4,5.330448386271225E-4,4.958988760154072E-4,4.795037815996981E-4,4.4810245337395104E-4,4.35130416294036E-4,4.412463995680712E-4,4.179888095688172E-4,4.6130477593464553E-4,4.363131090791525E-4,5.022658030374864E-4,4.7693444698252606E-4,4.78431424272182E-4,4.5383203739969796E-4,4.4247597456623664E-4,4.253940354071378E-4
449,6.595315520983231E-4,6.306868613558443E-4,6.091572813838544E-4,5.780960304393965E-4,5.586944804056202E-4,5.324448416059131E-4,4.954516865520488E-4,4.7907779546260725E-4,4.4782636192828516E-4,4.3487500278746447E-4,4.4097266938855097E-4,4.177491221601382E-4,4.6097049728863746E-4,4.360198434355021E-4,5.018407212657038E-4,4.7653786313773015E-4,4.7797667969891517E-4,4.5342658784992736E-4,4.419653367032997E-4,4.2493483414844516E-4
450,6.590786208014362E-4,6.301942950107575E-4,6.090534314764921E-4,5.779810580712082E-4,5.580654600900916E-4,5.318446529959514E-4,4.950068995380655E-4,4.786541076069664E-4,4.4755216208188403E-4,4.346212942290377E-4,4.407015067957462E-4,4.175117874254631E-4,4.606384571314321E-4,4.3572864483949764E-4,5.014173853527971E-4,4.761429554857481E-4,4.7752334393233356E-4,4.5302228427818766E-4,4.4145749990781943E-4,4.244781231741068E-4
451,6.586292600549092E-4,6.297054157428224E-4,6.089503731370948E-4,5.778669733026807E-4,5.574358092214401E-4,5.312442706240896E-4,4.945645011115787E-4,4.782327052131708E-4,4.472798124176886E-4,4.343692516406365E-4,4.404328927882873E-4,4.172767870474407E-4,4.603086554921663E-4,4.35439510824163E-4,5.009958013778071E-4,4.7574972800541683E-4,4.7707142842810167E-4,4.526191369762819E-4,4.40952493289042E-4,4.240239301871747E-4
452,6.581834430081544E-4,6.292201968070056E-4,6.088480948639076E-4,5.77753763905426E-4,5.568055292553942E-4,5.306436936070126E-4,4.941244775246486E-4,4.7781357557459645E-4,4.4700927233291127E-4,4.3411883683495706E-4,4.401668081753011E-4,4.170441025518804E-4,4.599810920500122E-4,4.351524386284095E-4,5.005759752864232E-4,4.7535818457757013E-4,4.7662094459555854E-4,4.522171562438341E-4,4.4045034529933573E-4,4.235722823042285E-4
453,6.577411429377871E-4,6.287386115777084E-4,6.087465852650504E-4,5.776414177668082E-4,5.561746229321601E-4,5.300429223368278E-4,4.936868151413467E-4,4.773967060950614E-4,4.467405020270694E-4,4.3387001240344415E-4,4.399032335866509E-4,4.1681371531704863E-4,4.596557661367332E-4,4.348674251999289E-4,5.001579128880833E-4,4.749683289821123E-4,4.7617190379315897E-4,4.518163523827825E-4,4.3995108371637205E-4,4.2312320603807925E-4
454,6.573023332493504E-4,6.282606335506262E-4,6.086458330578142E-4,5.77529922889247E-4,5.555430942625216E-4,5.294419584662846E-4,4.932515004357572E-4,4.769820842862539E-4,4.464734624900092E-4,4.33622741704256E-4,4.396421494830324E-4,4.1658560658285965E-4,4.593326767394095E-4,4.3458446719820174E-4,4.997416198531915E-4,4.745801648951828E-4,4.757243173238759E-4,4.514167356919257E-4,4.394547356257441E-4,4.226767272808541E-4
455,6.568669874790026E-4,6.277862363445336E-4,6.08545827067993E-4,5.774192673895296E-4,5.54910948513713E-4,5.288408048936818E-4,4.928185199899758E-4,4.765696977651763E-4,4.46208115489906E-4,4.333769888502225E-4,4.393835361659876E-4,4.163597574599616E-4,4.5901182250331627E-4,4.343035609976435E-4,4.993271017104161E-4,4.741936958863769E-4,4.7527819643070757E-4,4.5101831646150687E-4,4.389613274040299E-4,4.222328712874996E-4
456,6.564350792951104E-4,6.273153937029741E-4,6.084465562291648E-4,5.773094394981031E-4,5.54278192194936E-4,5.28239465747469E-4,4.923878604920713E-4,4.761595342515585E-4,4.4594442356127306E-4,4.331327186968344E-4,4.391273737877789E-4,4.16136148938707E-4,4.5869320173492524E-4,4.3402470269085524E-4,4.98914363844049E-4,4.738089254160825E-4,4.7483355229214E-4,4.5062110496786796E-4,4.384708847023572E-4,4.2179166265972524E-4
457,6.560065824997463E-4,6.268480794958708E-4,6.083480095819989E-4,5.772004275583584E-4,5.536448330426259E-4,5.276379463705205E-4,4.919595087340122E-4,4.757515815652923E-4,4.456823499929895E-4,4.3288989683028424E-4,4.3887364236114973E-4,4.15914761898014E-4,4.583768124050712E-4,4.3374788809201606E-4,4.985034114914986E-4,4.7342585683287063E-4,4.743903960177145E-4,4.5022511146813E-4,4.3798343243044835E-4,4.2135312533040823E-4
458,6.555814710300998E-4,6.263842677210443E-4,6.082501762735456E-4,5.770922200259211E-4,5.530108800054373E-4,5.270362533041433E-4,4.915334516096034E-4,4.7534582762384837E-4,4.4542185881635076E-4,4.326484895555507E-4,4.3862232176895377E-4,4.1569557711410824E-4,4.580626521522445E-4,4.334731127403614E-4,4.980942497408164E-4,4.730444933709856E-4,4.7394873864357374E-4,4.4983034619494426E-4,4.3749899474120345E-4,4.209172825484677E-4
459,6.551597189598412E-4,6.259239325056697E-4,6.081530455565103E-4,5.769848054679175E-4,5.523763432289599E-4,5.264343942717895E-4,4.911096761123715E-4,4.749422604397225E-4,4.4516291479316253E-4,4.3240846388452705E-4,4.3837339177364357E-4,4.1547857526913565E-4,4.5775071828601567E-4,4.332003719037916E-4,4.976868835283723E-4,4.726648381479159E-4,4.7350859112809497E-4,4.4943681935130837E-4,4.3701759501581325E-4,4.204841568642413E-4
460,6.547413005003677E-4,6.254670481076449E-4,6.080566067885395E-4,5.768781725622361E-4,5.517412340401893E-4,5.258323781624965E-4,4.906881693334667E-4,4.745408681178542E-4,4.449054834038766E-4,4.321697875242429E-4,4.3812683202664436E-4,4.1526373695963977E-4,4.574410077905995E-4,4.329296605825827E-4,4.972813176365498E-4,4.72286894162039E-4,4.73069964347517E-4,4.490445411054059E-4,4.3653925584944396E-4,4.20053770115378E-4
461,6.543261900020093E-4,6.250135889168812E-4,6.079608494314903E-4,5.76772310096798E-4,5.511055649317371E-4,5.252302150140736E-4,4.902689184595444E-4,4.7414163885309984E-4,4.446495308357949E-4,4.3193242886513703E-4,4.378826220775621E-4,4.150510427049342E-4,4.571335173285293E-4,4.326609735131826E-4,4.968775566915997E-4,4.7191066429036065E-4,4.7263286909166014E-4,4.4865352158554545E-4,4.3606399903750993E-4,4.19626143413277E-4
462,6.53914361955142E-4,6.245635294565332E-4,6.078657630507047E-4,5.766672069688054E-4,5.504693495457995E-4,5.246279159960361E-4,4.898519107706292E-4,4.737445609276717E-4,4.443950239713212E-4,4.3169635696943304E-4,4.3764074138325637E-4,4.148404729553104E-4,4.5682824324446385E-4,4.323943051721259E-4,4.964756051615226E-4,4.715361512863369E-4,4.7219731605964123E-4,4.4826377087513246E-4,4.3559184556252704E-4,4.192012971300647E-4
463,6.535057909912319E-4,6.241168443841367E-4,6.077713373142489E-4,5.765628521839873E-4,5.498326026579154E-4,5.240254933922887E-4,4.894371336379882E-4,4.733496227086339E-4,4.441419303763134E-4,4.3146154155958505E-4,4.3740116931676733E-4,4.1463200810012063E-4,4.5652518156911765E-4,4.3212964978002504E-4,4.960754673540756E-4,4.7116335777777244E-4,4.7176331585567125E-4,4.4787529900772063E-4,4.351228155816121E-4,4.1877925088615694E-4
464,6.531004518838291E-4,6.236735084927077E-4,6.076775619922062E-4,5.764592348558381E-4,5.491953401604639E-4,5.234229605835851E-4,4.890245745220124E-4,4.729568126453976E-4,4.4389021828848587E-4,4.3122795300684305E-4,4.3716388517609276E-4,4.1442562847572074E-4,4.562243280232774E-4,4.3186700130566023E-4,4.956771474148665E-4,4.7079228626481447E-4,4.7133087898489225E-4,4.4748811596211964E-4,4.346569284145989E-4,4.18360023538408E-4
465,6.52698319549464E-4,6.232334967117425E-4,6.075844269558911E-4,5.763563442048634E-4,5.485575790459687E-4,5.228203320297545E-4,4.886142209700736E-4,4.725661192672329E-4,4.436398566059312E-4,4.3099556231990233E-4,4.369288681927973E-4,4.1422131437326954E-4,4.559256780219601E-4,4.3160635347014716E-4,4.952806493255175E-4,4.70422939118017E-4,4.709000158492471E-4,4.471022316575683E-4,4.3419420253282287E-4,4.179436331688675E-4
466,6.522993690485192E-4,6.227967841081804E-4,6.074919221771297E-4,5.762541695577983E-4,5.479193373901666E-4,5.222176232517088E-4,4.882060606144043E-4,4.72177531180819E-4,4.4339081487572017E-4,4.307643411336762E-4,4.3669609754048863E-4,4.1401904604637375E-4,4.5562922667865E-4,4.313476997511847E-4,4.948859769019303E-4,4.700553185765029E-4,4.7047073674343775E-4,4.4671765594898373E-4,4.3373465554856326E-4,4.175300970741492E-4
467,6.519035755859981E-4,6.223633458872852E-4,6.074000377274802E-4,5.761527003468333E-4,5.472806343348814E-4,5.216148508132411E-4,4.8780008116999313E-4,4.7179103706780786E-4,4.43143063282602E-4,4.305342616981623E-4,4.364655523431064E-4,4.138188037185981E-4,4.553349688096534E-4,4.310910333873856E-4,4.944931337926377E-4,4.6968942674619694E-4,4.700430518508963E-4,4.4633439862227803E-4,4.332783042051692E-4,4.1711943175544447E-4
468,6.515109145122632E-4,6.219331573934707E-4,6.073087637774899E-4,5.760519261088405E-4,5.466414900706871E-4,5.210120323026197E-4,4.8739627043246133E-4,4.714066256824109E-4,4.4289657263782325E-4,4.303052968674549E-4,4.3623721168306834E-4,4.136205675908095E-4,4.550428989385292E-4,4.3083634738267035E-4,4.94102123477257E-4,4.6932526559815744E-4,4.6961697123984984E-4,4.4595246938974105E-4,4.328251643678979E-4,4.1671165290918364E-4
469,6.511213613237085E-4,6.215061941110798E-4,6.072180905959184E-4,5.75951836484585E-4,5.460019258193616E-4,5.204091863139763E-4,4.869946162759858E-4,4.7102428584904626E-4,4.4265131436805244E-4,4.3007742008885607E-4,4.3601105460925113E-4,4.1342431784837763E-4,4.54753011300634E-4,4.3058363451072733E-4,4.937129492650038E-4,4.689628369669792E-4,4.6919250485941816E-4,4.455718778854972E-4,4.32375251015438E-4,4.1630677541835634E-4
470,6.507348916633592E-4,6.210824316650754E-4,6.071280085489833E-4,5.758524212179348E-4,5.453619638161587E-4,5.1980633242851E-4,4.865951066511994E-4,4.7064400645997165E-4,4.4240726050440296E-4,4.298506053921238E-4,4.357870601447893E-4,4.1323003466822104E-4,4.5446529984773543E-4,4.303328873195421E-4,4.933256142933208E-4,4.686021425492885E-4,4.68769662535782E-4,4.4519263366104943E-4,4.3192857823218565E-4,4.159048133445083E-4
471,6.50351481321442E-4,6.206618458217116E-4,6.070385080995751E-4,5.75753670155068E-4,5.447216272918698E-4,5.192034911954877E-4,4.861977295831555E-4,4.702657764729879E-4,4.4216438367163216E-4,4.2962482737885307E-4,4.355652072947335E-4,4.130376982256988E-4,4.5417975825271146E-4,4.3008409813598535E-4,4.929401215265826E-4,4.682431839023138E-4,4.6834845396841624E-4,4.4481474618087547E-4,4.314851592012224E-4,4.1550577992042066E-4
472,6.499711062358765E-4,6.202444124891223E-4,6.069495798064935E-4,5.756555732436724E-4,5.440809404547154E-4,5.186006841130875E-4,4.858024731692599E-4,4.6988958490915743E-4,4.419226570773855E-4,4.294000612119721E-4,4.353454750535127E-4,4.128472887013369E-4,4.538963799143347E-4,4.2983725907043825E-4,4.925564737548856E-4,4.678859624425463E-4,4.6792888872637515E-4,4.4443822481812724E-4,4.3104500619805717E-4,4.151096875434822E-4
473,6.495937424927391E-4,6.198301077178706E-4,6.068612143236692E-4,5.755581205321498E-4,5.434399284720262E-4,5.179979336090333E-4,4.854093255772516E-4,4.6951542085056495E-4,4.4168205450163724E-4,4.2917628260541067E-4,4.351278424122517E-4,4.126587862874149E-4,4.536151579621149E-4,4.295923620214977E-4,4.921746735929427E-4,4.67530479444483E-4,4.675109762446541E-4,4.440630788503836E-4,4.3060813058511224E-4,4.147165477697724E-4
474,6.492193663266568E-4,6.194189077014518E-4,6.067734023993806E-4,5.754613021688048E-4,5.427986174517556E-4,5.173952630210728E-4,4.8501827504321844E-4,4.6914327343812055E-4,4.4144255028622995E-4,4.289534678138562E-4,4.3491228836589174E-4,4.1247217119436987E-4,4.5333608526123946E-4,4.293493986806939E-4,4.9179472347904E-4,4.671767360394505E-4,4.6709472582061854E-4,4.4368931745551233E-4,4.3017454280695245E-4,4.143263713088451E-4
475,6.488479541211702E-4,6.190107887767359E-4,6.066861348754781E-4,5.753651084010416E-4,5.421570344237927E-4,5.167926965772864E-4,4.84629309869593E-4,4.6877313186939585E-4,4.4120411932454715E-4,4.2873159362269767E-4,4.3469879192016434E-4,4.122874236570544E-4,4.530591544175331E-4,4.291083605372717E-4,4.914166256741017E-4,4.668247332145068E-4,4.666801466104863E-4,4.433169497075861E-4,4.2974425238632513E-4,4.139391680192445E-4
476,6.484794824090287E-4,6.186057274243667E-4,6.065994026865902E-4,5.752695295745466E-4,5.415152073211202E-4,5.161902593762095E-4,4.8424241842323206E-4,4.684049853965017E-4,4.409667370513302E-4,4.285106373380717E-4,4.3448733209838E-4,4.1210452394084546E-4,4.527843577825231E-4,4.2886923888300356E-4,4.910403822608335E-4,4.664744718114399E-4,4.6626724762590814E-4,4.429459845728927E-4,4.2931726792089296E-4,4.135549469047171E-4
477,6.481139278724593E-4,6.182037002691166E-4,6.065131968593484E-4,5.751745561324796E-4,5.408731649607598E-4,5.155879773668131E-4,4.838575891334638E-4,4.6803882332400846E-4,4.4073037943263827E-4,4.282905767770892E-4,4.3427788794804306E-4,4.119234523475705E-4,4.525116874585241E-4,4.2863202481702883E-4,4.906659951429479E-4,4.6612595252582727E-4,4.658560377305821E-4,4.425764309060332E-4,4.288935970808178E-4,4.131737161111847E-4
478,6.477512673433802E-4,6.178046840801954E-4,6.064275085115888E-4,5.750801786146601E-4,5.402309370245562E-4,5.149858773283103E-4,4.8347481049021684E-4,4.6767463500690893E-4,4.404950229559299E-4,4.280713902581734E-4,4.340704385473E-4,4.11744189221291E-4,4.522411353038034E-4,4.2839670925073225E-4,4.902934660444915E-4,4.657791759061966E-4,4.654465256369875E-4,4.4220829744609996E-4,4.284732466070784E-4,4.127954829244286E-4
479,6.473914778035766E-4,6.174086557715077E-4,6.063423288515657E-4,5.749863876567343E-4,5.395885540397848E-4,5.143839868498008E-4,4.83094071042138E-4,4.673124098486296E-4,4.402606446202995E-4,4.2785305659155513E-4,4.338649630112131E-4,4.115667149539159E-4,4.519726929377632E-4,4.2816328291263517E-4,4.899227965092307E-4,4.6543414235325226E-4,4.650387199031457E-4,4.418415928129391E-4,4.280562223105604E-4,4.12420253768507E-4
480,6.470345363848421E-4,6.170155924018865E-4,6.062576491771588E-4,5.748931739893651E-4,5.389460473595724E-4,5.137823343097756E-4,4.827153593947767E-4,4.669521372990824E-4,4.400272219268508E-4,4.276355550699264E-4,4.336614404978617E-4,4.113910099906569E-4,4.5170635174619284E-4,4.279317363533199E-4,4.895539879001495E-4,4.6509085211918785E-4,4.6463262892949104E-4,4.414763255034996E-4,4.2764252907195616E-4,4.120480342049122E-4
